[epoch:12, iter:5029] LOSS: 0.375 | avg_ACC: 90.667% 
[epoch:12, iter:5030] LOSS: 0.303 | avg_ACC: 90.662% 
[epoch:12, iter:5031] LOSS: 0.314 | avg_ACC: 90.669% 
[epoch:12, iter:5032] LOSS: 0.170 | avg_ACC: 90.685% 
[epoch:12, iter:5033] LOSS: 0.227 | avg_ACC: 90.687% 
[epoch:12, iter:5034] LOSS: 0.225 | avg_ACC: 90.689% 
[epoch:12, iter:5035] LOSS: 0.259 | avg_ACC: 90.693% 
[epoch:12, iter:5036] LOSS: 0.321 | avg_ACC: 90.686% 
[epoch:12, iter:5037] LOSS: 0.332 | avg_ACC: 90.684% 
[epoch:12, iter:5038] LOSS: 0.288 | avg_ACC: 90.679% 
[epoch:12, iter:5039] LOSS: 0.271 | avg_ACC: 90.675% 
[epoch:12, iter:5040] LOSS: 0.301 | avg_ACC: 90.670% 
[epoch:12, iter:5041] LOSS: 0.343 | avg_ACC: 90.659% 
[epoch:12, iter:5042] LOSS: 0.205 | avg_ACC: 90.665% 
[epoch:12, iter:5043] LOSS: 0.249 | avg_ACC: 90.676% 
[epoch:12, iter:5044] LOSS: 0.239 | avg_ACC: 90.678% 
[epoch:12, iter:5045] LOSS: 0.209 | avg_ACC: 90.685% 
[epoch:12, iter:5046] LOSS: 0.262 | avg_ACC: 90.685% 
[epoch:12, iter:5047] LOSS: 0.368 | avg_ACC: 90.671% 
[epoch:12, iter:5048] LOSS: 0.298 | avg_ACC: 90.667% 
[epoch:12, iter:5049] LOSS: 0.306 | avg_ACC: 90.664% 
[epoch:12, iter:5050] LOSS: 0.273 | avg_ACC: 90.666% 
[epoch:12, iter:5051] LOSS: 0.353 | avg_ACC: 90.658% 
[epoch:12, iter:5052] LOSS: 0.206 | avg_ACC: 90.668% 
[epoch:12, iter:5053] LOSS: 0.287 | avg_ACC: 90.668% 
[epoch:12, iter:5054] LOSS: 0.291 | avg_ACC: 90.666% 
[epoch:12, iter:5055] LOSS: 0.213 | avg_ACC: 90.675% 
[epoch:12, iter:5056] LOSS: 0.244 | avg_ACC: 90.674% 
[epoch:12, iter:5057] LOSS: 0.253 | avg_ACC: 90.670% 
[epoch:12, iter:5058] LOSS: 0.317 | avg_ACC: 90.661% 
[epoch:12, iter:5059] LOSS: 0.178 | avg_ACC: 90.668% 
[epoch:12, iter:5060] LOSS: 0.296 | avg_ACC: 90.663% 
[epoch:12, iter:5061] LOSS: 0.220 | avg_ACC: 90.669% 
[epoch:12, iter:5062] LOSS: 0.248 | avg_ACC: 90.669% 
[epoch:12, iter:5063] LOSS: 0.137 | avg_ACC: 90.680% 
[epoch:12, iter:5064] LOSS: 0.378 | avg_ACC: 90.673% 
[epoch:12, iter:5065] LOSS: 0.161 | avg_ACC: 90.682% 
[epoch:12, iter:5066] LOSS: 0.347 | avg_ACC: 90.675% 
[epoch:12, iter:5067] LOSS: 0.251 | avg_ACC: 90.675% 
[epoch:12, iter:5068] LOSS: 0.214 | avg_ACC: 90.677% 
[epoch:12, iter:5069] LOSS: 0.215 | avg_ACC: 90.677% 
[epoch:12, iter:5070] LOSS: 0.389 | avg_ACC: 90.662% 
[epoch:12, iter:5071] LOSS: 0.329 | avg_ACC: 90.652% 
[epoch:12, iter:5072] LOSS: 0.399 | avg_ACC: 90.637% 
[epoch:12, iter:5073] LOSS: 0.286 | avg_ACC: 90.635% 
[epoch:12, iter:5074] LOSS: 0.213 | avg_ACC: 90.637% 
[epoch:12, iter:5075] LOSS: 0.190 | avg_ACC: 90.643% 
[epoch:12, iter:5076] LOSS: 0.292 | avg_ACC: 90.641% 
[epoch:12, iter:5077] LOSS: 0.246 | avg_ACC: 90.649% 
[epoch:12, iter:5078] LOSS: 0.313 | avg_ACC: 90.647% 
[epoch:12, iter:5079] LOSS: 0.215 | avg_ACC: 90.647% 
[epoch:12, iter:5080] LOSS: 0.181 | avg_ACC: 90.657% 
[epoch:12, iter:5081] LOSS: 0.341 | avg_ACC: 90.653% 
[epoch:12, iter:5082] LOSS: 0.301 | avg_ACC: 90.651% 
[epoch:12, iter:5083] LOSS: 0.252 | avg_ACC: 90.650% 
[epoch:13, iter:5084] LOSS: 0.122 | avg_ACC: 96.875% 
[epoch:13, iter:5085] LOSS: 0.188 | avg_ACC: 95.312% 
[epoch:13, iter:5086] LOSS: 0.182 | avg_ACC: 95.312% 
[epoch:13, iter:5087] LOSS: 0.251 | avg_ACC: 94.727% 
[epoch:13, iter:5088] LOSS: 0.121 | avg_ACC: 95.156% 
[epoch:13, iter:5089] LOSS: 0.212 | avg_ACC: 94.792% 
[epoch:13, iter:5090] LOSS: 0.237 | avg_ACC: 94.643% 
[epoch:13, iter:5091] LOSS: 0.288 | avg_ACC: 94.238% 
[epoch:13, iter:5092] LOSS: 0.315 | avg_ACC: 93.490% 
[epoch:13, iter:5093] LOSS: 0.187 | avg_ACC: 93.516% 
[epoch:13, iter:5094] LOSS: 0.258 | avg_ACC: 93.395% 
[epoch:13, iter:5095] LOSS: 0.218 | avg_ACC: 93.424% 
[epoch:13, iter:5096] LOSS: 0.243 | avg_ACC: 93.450% 
[epoch:13, iter:5097] LOSS: 0.284 | avg_ACC: 93.304% 
[epoch:13, iter:5098] LOSS: 0.120 | avg_ACC: 93.594% 
[epoch:13, iter:5099] LOSS: 0.235 | avg_ACC: 93.555% 
[epoch:13, iter:5100] LOSS: 0.164 | avg_ACC: 93.658% 
[epoch:13, iter:5101] LOSS: 0.241 | avg_ACC: 93.576% 
[epoch:13, iter:5102] LOSS: 0.288 | avg_ACC: 93.503% 
[epoch:13, iter:5103] LOSS: 0.187 | avg_ACC: 93.477% 
[epoch:13, iter:5104] LOSS: 0.176 | avg_ACC: 93.490% 
[epoch:13, iter:5105] LOSS: 0.317 | avg_ACC: 93.288% 
[epoch:13, iter:5106] LOSS: 0.281 | avg_ACC: 93.274% 
[epoch:13, iter:5107] LOSS: 0.297 | avg_ACC: 93.099% 
[epoch:13, iter:5108] LOSS: 0.206 | avg_ACC: 93.062% 
[epoch:13, iter:5109] LOSS: 0.204 | avg_ACC: 93.059% 
[epoch:13, iter:5110] LOSS: 0.284 | avg_ACC: 92.969% 
[epoch:13, iter:5111] LOSS: 0.371 | avg_ACC: 92.773% 
[epoch:13, iter:5112] LOSS: 0.214 | avg_ACC: 92.861% 
[epoch:13, iter:5113] LOSS: 0.334 | avg_ACC: 92.708% 
[epoch:13, iter:5114] LOSS: 0.258 | avg_ACC: 92.692% 
[epoch:13, iter:5115] LOSS: 0.252 | avg_ACC: 92.651% 
[epoch:13, iter:5116] LOSS: 0.232 | avg_ACC: 92.637% 
[epoch:13, iter:5117] LOSS: 0.318 | avg_ACC: 92.509% 
[epoch:13, iter:5118] LOSS: 0.171 | avg_ACC: 92.567% 
[epoch:13, iter:5119] LOSS: 0.206 | avg_ACC: 92.556% 
[epoch:13, iter:5120] LOSS: 0.223 | avg_ACC: 92.483% 
[epoch:13, iter:5121] LOSS: 0.269 | avg_ACC: 92.475% 
[epoch:13, iter:5122] LOSS: 0.254 | avg_ACC: 92.468% 
[epoch:13, iter:5123] LOSS: 0.315 | avg_ACC: 92.402% 
[epoch:13, iter:5124] LOSS: 0.153 | avg_ACC: 92.492% 
[epoch:13, iter:5125] LOSS: 0.171 | avg_ACC: 92.578% 
[epoch:13, iter:5126] LOSS: 0.316 | avg_ACC: 92.515% 
[epoch:13, iter:5127] LOSS: 0.188 | avg_ACC: 92.578% 
[epoch:13, iter:5128] LOSS: 0.248 | avg_ACC: 92.569% 
[epoch:13, iter:5129] LOSS: 0.231 | avg_ACC: 92.493% 
[epoch:13, iter:5130] LOSS: 0.233 | avg_ACC: 92.487% 
[epoch:13, iter:5131] LOSS: 0.223 | avg_ACC: 92.513% 
[epoch:13, iter:5132] LOSS: 0.319 | avg_ACC: 92.443% 
[epoch:13, iter:5133] LOSS: 0.313 | avg_ACC: 92.391% 
[epoch:13, iter:5134] LOSS: 0.285 | avg_ACC: 92.325% 
[epoch:13, iter:5135] LOSS: 0.241 | avg_ACC: 92.308% 
[epoch:13, iter:5136] LOSS: 0.306 | avg_ACC: 92.261% 
[epoch:13, iter:5137] LOSS: 0.265 | avg_ACC: 92.260% 
[epoch:13, iter:5138] LOSS: 0.169 | avg_ACC: 92.301% 
[epoch:13, iter:5139] LOSS: 0.230 | avg_ACC: 92.299% 
[epoch:13, iter:5140] LOSS: 0.185 | avg_ACC: 92.283% 
[epoch:13, iter:5141] LOSS: 0.198 | avg_ACC: 92.295% 
[epoch:13, iter:5142] LOSS: 0.226 | avg_ACC: 92.280% 
[epoch:13, iter:5143] LOSS: 0.177 | avg_ACC: 92.331% 
[epoch:13, iter:5144] LOSS: 0.236 | avg_ACC: 92.303% 
[epoch:13, iter:5145] LOSS: 0.210 | avg_ACC: 92.263% 
[epoch:13, iter:5146] LOSS: 0.178 | avg_ACC: 92.287% 
[epoch:13, iter:5147] LOSS: 0.230 | avg_ACC: 92.285% 
[epoch:13, iter:5148] LOSS: 0.273 | avg_ACC: 92.296% 
[epoch:13, iter:5149] LOSS: 0.269 | avg_ACC: 92.259% 
[epoch:13, iter:5150] LOSS: 0.156 | avg_ACC: 92.316% 
[epoch:13, iter:5151] LOSS: 0.288 | avg_ACC: 92.291% 
[epoch:13, iter:5152] LOSS: 0.169 | avg_ACC: 92.323% 
[epoch:13, iter:5153] LOSS: 0.203 | avg_ACC: 92.344% 
[epoch:13, iter:5154] LOSS: 0.180 | avg_ACC: 92.353% 
[epoch:13, iter:5155] LOSS: 0.140 | avg_ACC: 92.361% 
[epoch:13, iter:5156] LOSS: 0.148 | avg_ACC: 92.402% 
[epoch:13, iter:5157] LOSS: 0.193 | avg_ACC: 92.399% 
[epoch:13, iter:5158] LOSS: 0.247 | avg_ACC: 92.365% 
[epoch:13, iter:5159] LOSS: 0.213 | avg_ACC: 92.362% 
[epoch:13, iter:5160] LOSS: 0.435 | avg_ACC: 92.238% 
[epoch:13, iter:5161] LOSS: 0.289 | avg_ACC: 92.188% 
[epoch:13, iter:5162] LOSS: 0.262 | avg_ACC: 92.158% 
[epoch:13, iter:5163] LOSS: 0.241 | avg_ACC: 92.148% 
[epoch:13, iter:5164] LOSS: 0.246 | avg_ACC: 92.091% 
[epoch:13, iter:5165] LOSS: 0.299 | avg_ACC: 92.111% 
[epoch:13, iter:5166] LOSS: 0.299 | avg_ACC: 92.093% 
[epoch:13, iter:5167] LOSS: 0.189 | avg_ACC: 92.122% 
[epoch:13, iter:5168] LOSS: 0.218 | avg_ACC: 92.160% 
[epoch:13, iter:5169] LOSS: 0.226 | avg_ACC: 92.133% 
[epoch:13, iter:5170] LOSS: 0.239 | avg_ACC: 92.125% 
[epoch:13, iter:5171] LOSS: 0.265 | avg_ACC: 92.090% 
[epoch:13, iter:5172] LOSS: 0.253 | avg_ACC: 92.100% 
[epoch:13, iter:5173] LOSS: 0.276 | avg_ACC: 92.066% 
[epoch:13, iter:5174] LOSS: 0.204 | avg_ACC: 92.059% 
[epoch:13, iter:5175] LOSS: 0.291 | avg_ACC: 92.043% 
[epoch:13, iter:5176] LOSS: 0.284 | avg_ACC: 92.011% 
[epoch:13, iter:5177] LOSS: 0.243 | avg_ACC: 92.038% 
[epoch:13, iter:5178] LOSS: 0.353 | avg_ACC: 91.982% 
[epoch:13, iter:5179] LOSS: 0.211 | avg_ACC: 91.992% 
[epoch:13, iter:5180] LOSS: 0.358 | avg_ACC: 91.986% 
[epoch:13, iter:5181] LOSS: 0.264 | avg_ACC: 91.956% 
[epoch:13, iter:5182] LOSS: 0.193 | avg_ACC: 91.974% 
[epoch:13, iter:5183] LOSS: 0.193 | avg_ACC: 91.992% 
[epoch:13, iter:5184] LOSS: 0.222 | avg_ACC: 92.010% 
[epoch:13, iter:5185] LOSS: 0.265 | avg_ACC: 92.004% 
[epoch:13, iter:5186] LOSS: 0.179 | avg_ACC: 92.028% 
[epoch:13, iter:5187] LOSS: 0.198 | avg_ACC: 92.045% 
[epoch:13, iter:5188] LOSS: 0.364 | avg_ACC: 92.016% 
[epoch:13, iter:5189] LOSS: 0.249 | avg_ACC: 92.011% 
[epoch:13, iter:5190] LOSS: 0.321 | avg_ACC: 91.983% 
[epoch:13, iter:5191] LOSS: 0.298 | avg_ACC: 91.985% 
[epoch:13, iter:5192] LOSS: 0.210 | avg_ACC: 91.994% 
[epoch:13, iter:5193] LOSS: 0.202 | avg_ACC: 92.017% 
[epoch:13, iter:5194] LOSS: 0.178 | avg_ACC: 92.040% 
[epoch:13, iter:5195] LOSS: 0.284 | avg_ACC: 92.020% 
[epoch:13, iter:5196] LOSS: 0.227 | avg_ACC: 92.015% 
[epoch:13, iter:5197] LOSS: 0.235 | avg_ACC: 92.009% 
[epoch:13, iter:5198] LOSS: 0.193 | avg_ACC: 92.004% 
[epoch:13, iter:5199] LOSS: 0.204 | avg_ACC: 91.999% 
[epoch:13, iter:5200] LOSS: 0.156 | avg_ACC: 92.027% 
[epoch:13, iter:5201] LOSS: 0.312 | avg_ACC: 92.022% 
[epoch:13, iter:5202] LOSS: 0.221 | avg_ACC: 92.030% 
[epoch:13, iter:5203] LOSS: 0.246 | avg_ACC: 92.025% 
[epoch:13, iter:5204] LOSS: 0.304 | avg_ACC: 92.007% 
[epoch:13, iter:5205] LOSS: 0.258 | avg_ACC: 91.983% 
[epoch:13, iter:5206] LOSS: 0.224 | avg_ACC: 91.984% 
[epoch:13, iter:5207] LOSS: 0.277 | avg_ACC: 91.986% 
[epoch:13, iter:5208] LOSS: 0.285 | avg_ACC: 91.969% 
[epoch:13, iter:5209] LOSS: 0.238 | avg_ACC: 91.970% 
[epoch:13, iter:5210] LOSS: 0.208 | avg_ACC: 91.960% 
[epoch:13, iter:5211] LOSS: 0.224 | avg_ACC: 91.949% 
[epoch:13, iter:5212] LOSS: 0.204 | avg_ACC: 91.963% 
[epoch:13, iter:5213] LOSS: 0.355 | avg_ACC: 91.929% 
[epoch:13, iter:5214] LOSS: 0.191 | avg_ACC: 91.913% 
[epoch:13, iter:5215] LOSS: 0.148 | avg_ACC: 91.945% 
[epoch:13, iter:5216] LOSS: 0.181 | avg_ACC: 91.958% 
[epoch:13, iter:5217] LOSS: 0.280 | avg_ACC: 91.943% 
[epoch:13, iter:5218] LOSS: 0.227 | avg_ACC: 91.921% 
[epoch:13, iter:5219] LOSS: 0.262 | avg_ACC: 91.912% 
[epoch:13, iter:5220] LOSS: 0.237 | avg_ACC: 91.919% 
[epoch:13, iter:5221] LOSS: 0.176 | avg_ACC: 91.927% 
[epoch:13, iter:5222] LOSS: 0.261 | avg_ACC: 91.923% 
[epoch:13, iter:5223] LOSS: 0.253 | avg_ACC: 91.908% 
[epoch:13, iter:5224] LOSS: 0.138 | avg_ACC: 91.938% 
[epoch:13, iter:5225] LOSS: 0.301 | avg_ACC: 91.918% 
[epoch:13, iter:5226] LOSS: 0.240 | avg_ACC: 91.925% 
[epoch:13, iter:5227] LOSS: 0.326 | avg_ACC: 91.900% 
[epoch:13, iter:5228] LOSS: 0.295 | avg_ACC: 91.880% 
[epoch:13, iter:5229] LOSS: 0.170 | avg_ACC: 91.882% 
[epoch:13, iter:5230] LOSS: 0.318 | avg_ACC: 91.858% 
[epoch:13, iter:5231] LOSS: 0.254 | avg_ACC: 91.850% 
[epoch:13, iter:5232] LOSS: 0.274 | avg_ACC: 91.836% 
[epoch:13, iter:5233] LOSS: 0.167 | avg_ACC: 91.854% 
[epoch:13, iter:5234] LOSS: 0.261 | avg_ACC: 91.851% 
[epoch:13, iter:5235] LOSS: 0.177 | avg_ACC: 91.859% 
[epoch:13, iter:5236] LOSS: 0.437 | avg_ACC: 91.820% 
[epoch:13, iter:5237] LOSS: 0.234 | avg_ACC: 91.827% 
[epoch:13, iter:5238] LOSS: 0.293 | avg_ACC: 91.825% 
[epoch:13, iter:5239] LOSS: 0.182 | avg_ACC: 91.847% 
[epoch:13, iter:5240] LOSS: 0.293 | avg_ACC: 91.819% 
[epoch:13, iter:5241] LOSS: 0.266 | avg_ACC: 91.802% 
[epoch:13, iter:5242] LOSS: 0.267 | avg_ACC: 91.780% 
[epoch:13, iter:5243] LOSS: 0.139 | avg_ACC: 91.782% 
[epoch:13, iter:5244] LOSS: 0.250 | avg_ACC: 91.785% 
[epoch:13, iter:5245] LOSS: 0.200 | avg_ACC: 91.787% 
[epoch:13, iter:5246] LOSS: 0.308 | avg_ACC: 91.771% 
[epoch:13, iter:5247] LOSS: 0.192 | avg_ACC: 91.773% 
[epoch:13, iter:5248] LOSS: 0.290 | avg_ACC: 91.757% 
[epoch:13, iter:5249] LOSS: 0.180 | avg_ACC: 91.769% 
[epoch:13, iter:5250] LOSS: 0.282 | avg_ACC: 91.766% 
[epoch:13, iter:5251] LOSS: 0.276 | avg_ACC: 91.760% 
[epoch:13, iter:5252] LOSS: 0.326 | avg_ACC: 91.744% 
[epoch:13, iter:5253] LOSS: 0.203 | avg_ACC: 91.751% 
[epoch:13, iter:5254] LOSS: 0.270 | avg_ACC: 91.749% 
[epoch:13, iter:5255] LOSS: 0.270 | avg_ACC: 91.738% 
[epoch:13, iter:5256] LOSS: 0.278 | avg_ACC: 91.736% 
[epoch:13, iter:5257] LOSS: 0.244 | avg_ACC: 91.739% 
[epoch:13, iter:5258] LOSS: 0.301 | avg_ACC: 91.741% 
[epoch:13, iter:5259] LOSS: 0.279 | avg_ACC: 91.717% 
[epoch:13, iter:5260] LOSS: 0.217 | avg_ACC: 91.728% 
[epoch:13, iter:5261] LOSS: 0.282 | avg_ACC: 91.709% 
[epoch:13, iter:5262] LOSS: 0.268 | avg_ACC: 91.712% 
[epoch:13, iter:5263] LOSS: 0.152 | avg_ACC: 91.727% 
[epoch:13, iter:5264] LOSS: 0.202 | avg_ACC: 91.739% 
[epoch:13, iter:5265] LOSS: 0.235 | avg_ACC: 91.737% 
[epoch:13, iter:5266] LOSS: 0.249 | avg_ACC: 91.731% 
[epoch:13, iter:5267] LOSS: 0.289 | avg_ACC: 91.720% 
[epoch:13, iter:5268] LOSS: 0.198 | avg_ACC: 91.731% 
[epoch:13, iter:5269] LOSS: 0.163 | avg_ACC: 91.751% 
[epoch:13, iter:5270] LOSS: 0.219 | avg_ACC: 91.757% 
[epoch:13, iter:5271] LOSS: 0.250 | avg_ACC: 91.739% 
[epoch:13, iter:5272] LOSS: 0.252 | avg_ACC: 91.733% 
[epoch:13, iter:5273] LOSS: 0.348 | avg_ACC: 91.727% 
[epoch:13, iter:5274] LOSS: 0.283 | avg_ACC: 91.713% 
[epoch:13, iter:5275] LOSS: 0.235 | avg_ACC: 91.715% 
[epoch:13, iter:5276] LOSS: 0.341 | avg_ACC: 91.698% 
[epoch:13, iter:5277] LOSS: 0.179 | avg_ACC: 91.712% 
[epoch:13, iter:5278] LOSS: 0.235 | avg_ACC: 91.723% 
[epoch:13, iter:5279] LOSS: 0.197 | avg_ACC: 91.725% 
[epoch:13, iter:5280] LOSS: 0.234 | avg_ACC: 91.727% 
[epoch:13, iter:5281] LOSS: 0.201 | avg_ACC: 91.738% 
[epoch:13, iter:5282] LOSS: 0.212 | avg_ACC: 91.756% 
[epoch:13, iter:5283] LOSS: 0.238 | avg_ACC: 91.754% 
[epoch:13, iter:5284] LOSS: 0.151 | avg_ACC: 91.772% 
[epoch:13, iter:5285] LOSS: 0.193 | avg_ACC: 91.770% 
[epoch:13, iter:5286] LOSS: 0.297 | avg_ACC: 91.745% 
[epoch:13, iter:5287] LOSS: 0.167 | avg_ACC: 91.762% 
[epoch:13, iter:5288] LOSS: 0.199 | avg_ACC: 91.772% 
[epoch:13, iter:5289] LOSS: 0.165 | avg_ACC: 91.778% 
[epoch:13, iter:5290] LOSS: 0.149 | avg_ACC: 91.791% 
[epoch:13, iter:5291] LOSS: 0.242 | avg_ACC: 91.786% 
[epoch:13, iter:5292] LOSS: 0.195 | avg_ACC: 91.795% 
[epoch:13, iter:5293] LOSS: 0.186 | avg_ACC: 91.789% 
[epoch:13, iter:5294] LOSS: 0.278 | avg_ACC: 91.780% 
[epoch:13, iter:5295] LOSS: 0.181 | avg_ACC: 91.793% 
[epoch:13, iter:5296] LOSS: 0.243 | avg_ACC: 91.795% 
[epoch:13, iter:5297] LOSS: 0.307 | avg_ACC: 91.790% 
[epoch:13, iter:5298] LOSS: 0.239 | avg_ACC: 91.810% 
[epoch:13, iter:5299] LOSS: 0.234 | avg_ACC: 91.811% 
[epoch:13, iter:5300] LOSS: 0.398 | avg_ACC: 91.784% 
[epoch:13, iter:5301] LOSS: 0.195 | avg_ACC: 91.793% 
[epoch:13, iter:5302] LOSS: 0.240 | avg_ACC: 91.788% 
[epoch:13, iter:5303] LOSS: 0.299 | avg_ACC: 91.776% 
[epoch:13, iter:5304] LOSS: 0.228 | avg_ACC: 91.767% 
[epoch:13, iter:5305] LOSS: 0.288 | avg_ACC: 91.758% 
[epoch:13, iter:5306] LOSS: 0.198 | avg_ACC: 91.753% 
[epoch:13, iter:5307] LOSS: 0.200 | avg_ACC: 91.759% 
[epoch:13, iter:5308] LOSS: 0.267 | avg_ACC: 91.757% 
[epoch:13, iter:5309] LOSS: 0.256 | avg_ACC: 91.755% 
[epoch:13, iter:5310] LOSS: 0.266 | avg_ACC: 91.747% 
[epoch:13, iter:5311] LOSS: 0.256 | avg_ACC: 91.745% 
[epoch:13, iter:5312] LOSS: 0.347 | avg_ACC: 91.737% 
[epoch:13, iter:5313] LOSS: 0.351 | avg_ACC: 91.732% 
[epoch:13, iter:5314] LOSS: 0.157 | avg_ACC: 91.748% 
[epoch:13, iter:5315] LOSS: 0.167 | avg_ACC: 91.756% 
[epoch:13, iter:5316] LOSS: 0.180 | avg_ACC: 91.762% 
[epoch:13, iter:5317] LOSS: 0.326 | avg_ACC: 91.757% 
[epoch:13, iter:5318] LOSS: 0.366 | avg_ACC: 91.739% 
[epoch:13, iter:5319] LOSS: 0.382 | avg_ACC: 91.727% 
[epoch:13, iter:5320] LOSS: 0.203 | avg_ACC: 91.739% 
[epoch:13, iter:5321] LOSS: 0.215 | avg_ACC: 91.735% 
[epoch:13, iter:5322] LOSS: 0.309 | avg_ACC: 91.727% 
[epoch:13, iter:5323] LOSS: 0.220 | avg_ACC: 91.729% 
[epoch:13, iter:5324] LOSS: 0.231 | avg_ACC: 91.737% 
[epoch:13, iter:5325] LOSS: 0.339 | avg_ACC: 91.723% 
[epoch:13, iter:5326] LOSS: 0.303 | avg_ACC: 91.718% 
[epoch:13, iter:5327] LOSS: 0.279 | avg_ACC: 91.714% 
[epoch:13, iter:5328] LOSS: 0.202 | avg_ACC: 91.719% 
[epoch:13, iter:5329] LOSS: 0.248 | avg_ACC: 91.714% 
[epoch:13, iter:5330] LOSS: 0.300 | avg_ACC: 91.697% 
[epoch:13, iter:5331] LOSS: 0.151 | avg_ACC: 91.712% 
[epoch:13, iter:5332] LOSS: 0.166 | avg_ACC: 91.723% 
[epoch:13, iter:5333] LOSS: 0.265 | avg_ACC: 91.716% 
[epoch:13, iter:5334] LOSS: 0.181 | avg_ACC: 91.727% 
[epoch:13, iter:5335] LOSS: 0.264 | avg_ACC: 91.722% 
[epoch:13, iter:5336] LOSS: 0.323 | avg_ACC: 91.715% 
[epoch:13, iter:5337] LOSS: 0.267 | avg_ACC: 91.698% 
[epoch:13, iter:5338] LOSS: 0.221 | avg_ACC: 91.697% 
[epoch:13, iter:5339] LOSS: 0.228 | avg_ACC: 91.696% 
[epoch:13, iter:5340] LOSS: 0.184 | avg_ACC: 91.701% 
[epoch:13, iter:5341] LOSS: 0.363 | avg_ACC: 91.685% 
[epoch:13, iter:5342] LOSS: 0.373 | avg_ACC: 91.669% 
[epoch:13, iter:5343] LOSS: 0.346 | avg_ACC: 91.647% 
[epoch:13, iter:5344] LOSS: 0.215 | avg_ACC: 91.655% 
[epoch:13, iter:5345] LOSS: 0.298 | avg_ACC: 91.651% 
[epoch:13, iter:5346] LOSS: 0.225 | avg_ACC: 91.650% 
[epoch:13, iter:5347] LOSS: 0.390 | avg_ACC: 91.631% 
[epoch:13, iter:5348] LOSS: 0.235 | avg_ACC: 91.633% 
[epoch:13, iter:5349] LOSS: 0.265 | avg_ACC: 91.627% 
[epoch:13, iter:5350] LOSS: 0.241 | avg_ACC: 91.626% 
[epoch:13, iter:5351] LOSS: 0.148 | avg_ACC: 91.639% 
[epoch:13, iter:5352] LOSS: 0.292 | avg_ACC: 91.633% 
[epoch:13, iter:5353] LOSS: 0.264 | avg_ACC: 91.623% 
[epoch:13, iter:5354] LOSS: 0.237 | avg_ACC: 91.620% 
[epoch:13, iter:5355] LOSS: 0.212 | avg_ACC: 91.619% 
[epoch:13, iter:5356] LOSS: 0.263 | avg_ACC: 91.618% 
[epoch:13, iter:5357] LOSS: 0.191 | avg_ACC: 91.620% 
[epoch:13, iter:5358] LOSS: 0.165 | avg_ACC: 91.631% 
[epoch:13, iter:5359] LOSS: 0.298 | avg_ACC: 91.613% 
[epoch:13, iter:5360] LOSS: 0.204 | avg_ACC: 91.615% 
[epoch:13, iter:5361] LOSS: 0.283 | avg_ACC: 91.606% 
[epoch:13, iter:5362] LOSS: 0.299 | avg_ACC: 91.599% 
[epoch:13, iter:5363] LOSS: 0.256 | avg_ACC: 91.590% 
[epoch:13, iter:5364] LOSS: 0.204 | avg_ACC: 91.598% 
[epoch:13, iter:5365] LOSS: 0.349 | avg_ACC: 91.581% 
[epoch:13, iter:5366] LOSS: 0.246 | avg_ACC: 91.588% 
[epoch:13, iter:5367] LOSS: 0.327 | avg_ACC: 91.580% 
[epoch:13, iter:5368] LOSS: 0.476 | avg_ACC: 91.554% 
[epoch:13, iter:5369] LOSS: 0.305 | avg_ACC: 91.543% 
[epoch:13, iter:5370] LOSS: 0.246 | avg_ACC: 91.537% 
[epoch:13, iter:5371] LOSS: 0.156 | avg_ACC: 91.547% 
[epoch:13, iter:5372] LOSS: 0.183 | avg_ACC: 91.558% 
[epoch:13, iter:5373] LOSS: 0.245 | avg_ACC: 91.554% 
[epoch:13, iter:5374] LOSS: 0.288 | avg_ACC: 91.559% 
[epoch:13, iter:5375] LOSS: 0.256 | avg_ACC: 91.551% 
[epoch:13, iter:5376] LOSS: 0.275 | avg_ACC: 91.542% 
[epoch:13, iter:5377] LOSS: 0.141 | avg_ACC: 91.552% 
[epoch:13, iter:5378] LOSS: 0.273 | avg_ACC: 91.544% 
[epoch:13, iter:5379] LOSS: 0.196 | avg_ACC: 91.546% 
[epoch:13, iter:5380] LOSS: 0.151 | avg_ACC: 91.559% 
[epoch:13, iter:5381] LOSS: 0.218 | avg_ACC: 91.558% 
[epoch:13, iter:5382] LOSS: 0.189 | avg_ACC: 91.563% 
[epoch:13, iter:5383] LOSS: 0.230 | avg_ACC: 91.565% 
[epoch:13, iter:5384] LOSS: 0.264 | avg_ACC: 91.562% 
[epoch:13, iter:5385] LOSS: 0.195 | avg_ACC: 91.567% 
[epoch:13, iter:5386] LOSS: 0.311 | avg_ACC: 91.566% 
[epoch:13, iter:5387] LOSS: 0.281 | avg_ACC: 91.560% 
[epoch:13, iter:5388] LOSS: 0.166 | avg_ACC: 91.573% 
[epoch:13, iter:5389] LOSS: 0.282 | avg_ACC: 91.567% 
[epoch:13, iter:5390] LOSS: 0.235 | avg_ACC: 91.561% 
[epoch:13, iter:5391] LOSS: 0.155 | avg_ACC: 91.576% 
[epoch:13, iter:5392] LOSS: 0.214 | avg_ACC: 91.583% 
[epoch:13, iter:5393] LOSS: 0.164 | avg_ACC: 91.590% 
[epoch:13, iter:5394] LOSS: 0.353 | avg_ACC: 91.580% 
[epoch:13, iter:5395] LOSS: 0.155 | avg_ACC: 91.592% 
[epoch:13, iter:5396] LOSS: 0.200 | avg_ACC: 91.601% 
